"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","HEALTHEXP","TOT","USD_CAP","A","2016",1897.797,
"CHL","HEALTHEXP","TOT","USD_CAP","A","2017",2095.28,
"CHL","HEALTHEXP","TOT","USD_CAP","A","2018",2181.726,"P"
"EST","HEALTHEXP","TOT","USD_CAP","A","1999",510.2,
"EST","HEALTHEXP","TOT","USD_CAP","A","2000",542.703,
"EST","HEALTHEXP","TOT","USD_CAP","A","2001",544.97,
"EST","HEALTHEXP","TOT","USD_CAP","A","2002",624.72,
"EST","HEALTHEXP","TOT","USD_CAP","A","2003",700.304,
"EST","HEALTHEXP","TOT","USD_CAP","A","2004",814.227,
"EST","HEALTHEXP","TOT","USD_CAP","A","2005",888.889,
"EST","HEALTHEXP","TOT","USD_CAP","A","2006",945.389,
"EST","HEALTHEXP","TOT","USD_CAP","A","2007",1137.476,
"EST","HEALTHEXP","TOT","USD_CAP","A","2008",1291.739,
"EST","HEALTHEXP","TOT","USD_CAP","A","2009",1310.758,
"EST","HEALTHEXP","TOT","USD_CAP","A","2010",1362.93,
"EST","HEALTHEXP","TOT","USD_CAP","A","2011",1403.665,
"EST","HEALTHEXP","TOT","USD_CAP","A","2012",1515.085,
"EST","HEALTHEXP","TOT","USD_CAP","A","2013",1636.092,
"EST","HEALTHEXP","TOT","USD_CAP","A","2014",1752.164,
"EST","HEALTHEXP","TOT","USD_CAP","A","2015",1868.235,
"EST","HEALTHEXP","TOT","USD_CAP","A","2016",2012.957,
"EST","HEALTHEXP","TOT","USD_CAP","A","2017",2120.49,
"EST","HEALTHEXP","TOT","USD_CAP","A","2018",2231.406,"P"
"ISR","HEALTHEXP","TOT","USD_CAP","A","1995",1180.603,
"ISR","HEALTHEXP","TOT","USD_CAP","A","1996",1255.309,
"ISR","HEALTHEXP","TOT","USD_CAP","A","1997",1342.847,
"ISR","HEALTHEXP","TOT","USD_CAP","A","1998",1382.958,
"ISR","HEALTHEXP","TOT","USD_CAP","A","1999",1369.363,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2000",1550.072,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2001",1651.478,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2002",1691.491,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2003",1633.768,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2004",1708.173,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2005",1756.34,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2006",1746.907,"B"
"ISR","HEALTHEXP","TOT","USD_CAP","A","2007",1854.384,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2008",1844.723,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2009",1915.544,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2010",1975.257,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2011",2081.778,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2012",2223.345,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2013",2238.455,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2014",2237.462,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2015",2309.13,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2016",2551.4,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2017",2666.404,
"ISR","HEALTHEXP","TOT","USD_CAP","A","2018",2779.656,"E"
"SVN","HEALTHEXP","TOT","USD_CAP","A","2000",1463.19,"E"
"SVN","HEALTHEXP","TOT","USD_CAP","A","2001",1553.257,"E"
"SVN","HEALTHEXP","TOT","USD_CAP","A","2002",1736.558,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2003",1786.42,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2004",1858.078,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2005",1900.012,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2006",1984.836,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2007",2065.298,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2008",2297.536,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2009",2271.269,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2010",2318.485,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2011",2376.637,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2012",2431.003,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2013",2495.279,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2014",2499.108,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2015",2574.155,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2016",2682.92,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2017",2801.233,
"SVN","HEALTHEXP","TOT","USD_CAP","A","2018",2859.446,"P"
"AUT","HEALTHEXP","OOPEXP","PC_GDP","A","2000",1.64,
"AUT","HEALTHEXP","OOPEXP","PC_GDP","A","2001",1.711,
"AUT","HEALTHEXP","OOPEXP","PC_GDP","A","2002",1.749,
"AUT","HEALTHEXP","OOPEXP","PC_GDP","A","2003",1.803,
"AUT","HEALTHEXP","OOPEXP","PC_GDP","A","2004",1.874,
"AUT","HEALTHEXP","OOPEXP","PC_GDP","A","2005",1.847,"D"
"AUT","HEALTHEXP","OOPEXP","PC_GDP","A","2006",1.792,"D"
"AUT","HEALTHEXP","OOPEXP","PC_GDP","A","2007",1.793,"D"
"AUT","HEALTHEXP","OOPEXP","PC_GDP","A","2008",1.774,
"AUT","HEALTHEXP","OOPEXP","PC_GDP","A","2009",1.846,"D"
"AUT","HEALTHEXP","OOPEXP","PC_GDP","A","2010",1.901,"D"
"AUT","HEALTHEXP","OOPEXP","PC_GDP","A","2011",1.879,"D"
"AUT","HEALTHEXP","OOPEXP","PC_GDP","A","2012",1.905,"D"
"AUT","HEALTHEXP","OOPEXP","PC_GDP","A","2013",1.972,"D"
"AUT","HEALTHEXP","OOPEXP","PC_GDP","A","2014",1.98,"D"
"AUT","HEALTHEXP","OOPEXP","PC_GDP","A","2015",1.979,"D"
"AUT","HEALTHEXP","OOPEXP","PC_GDP","A","2016",2.011,"D"
"AUT","HEALTHEXP","OOPEXP","PC_GDP","A","2017",1.996,"D"
"AUT","HEALTHEXP","OOPEXP","PC_GDP","A","2018",2.609,
"AUT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2000",17.822,
"AUT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2001",18.463,
"AUT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2002",18.613,
"AUT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2003",18.888,
"AUT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2004",19.302,
"AUT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2005",19.183,"D"
"AUT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2006",18.806,"D"
"AUT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2007",18.806,"D"
"AUT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2008",18.244,
"AUT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2009",18.051,"D"
"AUT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2010",18.602,"D"
"AUT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2011",18.74,"D"
"AUT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2012",18.674,"D"
"AUT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2013",19.171,"D"
"AUT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2014",19.098,"D"
"AUT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2015",19.091,"D"
"AUT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2016",19.301,"D"
"AUT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2017",19.202,"D"
"AUT","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2018",25.255,
"AUT","HEALTHEXP","OOPEXP","USD_CAP","A","2000",499.425,
"AUT","HEALTHEXP","OOPEXP","USD_CAP","A","2001",527.63,
"AUT","HEALTHEXP","OOPEXP","USD_CAP","A","2002",577.202,
"AUT","HEALTHEXP","OOPEXP","USD_CAP","A","2003",604.057,
"AUT","HEALTHEXP","OOPEXP","USD_CAP","A","2004",658.479,
"AUT","HEALTHEXP","OOPEXP","USD_CAP","A","2005",666.785,"D"
"AUT","HEALTHEXP","OOPEXP","USD_CAP","A","2006",682.997,"D"
"AUT","HEALTHEXP","OOPEXP","USD_CAP","A","2007",713.565,"D"
"AUT","HEALTHEXP","OOPEXP","USD_CAP","A","2008",731.455,
"AUT","HEALTHEXP","OOPEXP","USD_CAP","A","2009",740.139,"D"
"AUT","HEALTHEXP","OOPEXP","USD_CAP","A","2010",791.911,"D"
"AUT","HEALTHEXP","OOPEXP","USD_CAP","A","2011",814.264,"D"
"AUT","HEALTHEXP","OOPEXP","USD_CAP","A","2012",856.832,"D"
"AUT","HEALTHEXP","OOPEXP","USD_CAP","A","2013",913.909,"D"
"AUT","HEALTHEXP","OOPEXP","USD_CAP","A","2014",927.901,"D"
"AUT","HEALTHEXP","OOPEXP","USD_CAP","A","2015",944.011,"D"
"AUT","HEALTHEXP","OOPEXP","USD_CAP","A","2016",992.069,"D"
"AUT","HEALTHEXP","OOPEXP","USD_CAP","A","2017",1012.016,"D"
"AUT","HEALTHEXP","OOPEXP","USD_CAP","A","2018",1362.521,
"BRA","HEALTHEXP","OOPEXP","PC_GDP","A","2000",3.05,"E"
"BRA","HEALTHEXP","OOPEXP","PC_GDP","A","2001",3.232,"E"
"BRA","HEALTHEXP","OOPEXP","PC_GDP","A","2002",3.166,"E"
"BRA","HEALTHEXP","OOPEXP","PC_GDP","A","2003",2.905,"E"
"BRA","HEALTHEXP","OOPEXP","PC_GDP","A","2004",2.873,"E"
"BRA","HEALTHEXP","OOPEXP","PC_GDP","A","2005",2.883,"E"
"BRA","HEALTHEXP","OOPEXP","PC_GDP","A","2006",2.835,"E"
"BRA","HEALTHEXP","OOPEXP","PC_GDP","A","2007",2.714,"E"
"BRA","HEALTHEXP","OOPEXP","PC_GDP","A","2008",2.474,"E"
"BRA","HEALTHEXP","OOPEXP","PC_GDP","A","2009",2.62,"E"
"BRA","HEALTHEXP","OOPEXP","PC_GDP","A","2010",2.335,"E"
"BRA","HEALTHEXP","OOPEXP","PC_GDP","A","2011",2.282,"E"
"BRA","HEALTHEXP","OOPEXP","PC_GDP","A","2012",2.296,"E"
"BRA","HEALTHEXP","OOPEXP","PC_GDP","A","2013",2.248,"E"
"BRA","HEALTHEXP","OOPEXP","PC_GDP","A","2014",2.366,"E"
"BRA","HEALTHEXP","OOPEXP","PC_GDP","A","2015",2.523,"E"
"BRA","HEALTHEXP","OOPEXP","PC_GDP","A","2016",2.523,"E"
"BRA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2000",36.592,"E"
"BRA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2001",37.807,"E"
"BRA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2002",36.406,"E"
"BRA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2003",35.474,"E"
"BRA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2004",35.366,"E"
"BRA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2005",35.876,"E"
"BRA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2006",34.371,"E"
"BRA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2007",33.094,"E"
"BRA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2008",30.884,"E"
"BRA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2009",31.21,"E"
"BRA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2010",29.385,"E"
"BRA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2011",29.3,"E"
"BRA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2012",29.682,"E"
"BRA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2013",28.177,"E"
"BRA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2014",28.18,"E"
"BRA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2015",28.444,"E"
"BRA","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2016",27.407,"E"
"BRA","HEALTHEXP","OOPEXP","USD_CAP","A","2000",197.162,"E"
"BRA","HEALTHEXP","OOPEXP","USD_CAP","A","2001",217.621,"E"
"BRA","HEALTHEXP","OOPEXP","USD_CAP","A","2002",223.034,"E"
"BRA","HEALTHEXP","OOPEXP","USD_CAP","A","2003",207.939,"E"
"BRA","HEALTHEXP","OOPEXP","USD_CAP","A","2004",223.112,"E"
"BRA","HEALTHEXP","OOPEXP","USD_CAP","A","2005",237.34,"E"
"BRA","HEALTHEXP","OOPEXP","USD_CAP","A","2006",253.908,"E"
"BRA","HEALTHEXP","OOPEXP","USD_CAP","A","2007",269.478,"E"
"BRA","HEALTHEXP","OOPEXP","USD_CAP","A","2008",273.079,"E"
"BRA","HEALTHEXP","OOPEXP","USD_CAP","A","2009",291.432,"E"
"BRA","HEALTHEXP","OOPEXP","USD_CAP","A","2010",290.098,"E"
"BRA","HEALTHEXP","OOPEXP","USD_CAP","A","2011",306.219,"E"
"BRA","HEALTHEXP","OOPEXP","USD_CAP","A","2012",325.463,"E"
"BRA","HEALTHEXP","OOPEXP","USD_CAP","A","2013",334.162,"E"
"BRA","HEALTHEXP","OOPEXP","USD_CAP","A","2014",361.331,"E"
"BRA","HEALTHEXP","OOPEXP","USD_CAP","A","2015",363.906,"E"
"BRA","HEALTHEXP","OOPEXP","USD_CAP","A","2016",351.252,"E"
"BRA","HEALTHEXP","TOT","USD_CAP","A","2000",538.81,"E"
"BRA","HEALTHEXP","TOT","USD_CAP","A","2001",575.609,"E"
"BRA","HEALTHEXP","TOT","USD_CAP","A","2002",612.625,"E"
"BRA","HEALTHEXP","TOT","USD_CAP","A","2003",586.175,"E"
"BRA","HEALTHEXP","TOT","USD_CAP","A","2004",630.868,"E"
"BRA","HEALTHEXP","TOT","USD_CAP","A","2005",661.548,"E"
"BRA","HEALTHEXP","TOT","USD_CAP","A","2006",738.721,"E"
"BRA","HEALTHEXP","TOT","USD_CAP","A","2007",814.279,"E"
"BRA","HEALTHEXP","TOT","USD_CAP","A","2008",884.206,"E"
"BRA","HEALTHEXP","TOT","USD_CAP","A","2009",933.768,"E"
"BRA","HEALTHEXP","TOT","USD_CAP","A","2010",987.223,"E"
"BRA","HEALTHEXP","TOT","USD_CAP","A","2011",1045.13,"E"
"BRA","HEALTHEXP","TOT","USD_CAP","A","2012",1096.497,"E"
"BRA","HEALTHEXP","TOT","USD_CAP","A","2013",1185.937,"E"
"BRA","HEALTHEXP","TOT","USD_CAP","A","2014",1282.215,"E"
"BRA","HEALTHEXP","TOT","USD_CAP","A","2015",1279.359,"E"
"BRA","HEALTHEXP","TOT","USD_CAP","A","2016",1281.617,"E"
"CHN","HEALTHEXP","OOPEXP","PC_GDP","A","2000",2.698,
"CHN","HEALTHEXP","OOPEXP","PC_GDP","A","2001",2.719,
"CHN","HEALTHEXP","OOPEXP","PC_GDP","A","2002",2.746,
"CHN","HEALTHEXP","OOPEXP","PC_GDP","A","2003",2.677,
"CHN","HEALTHEXP","OOPEXP","PC_GDP","A","2004",2.516,
"CHN","HEALTHEXP","OOPEXP","PC_GDP","A","2005",2.414,
"CHN","HEALTHEXP","OOPEXP","PC_GDP","A","2006",2.212,
"CHN","HEALTHEXP","OOPEXP","PC_GDP","A","2007",1.888,
"CHN","HEALTHEXP","OOPEXP","PC_GDP","A","2008",1.841,
"CHN","HEALTHEXP","OOPEXP","PC_GDP","A","2009",1.885,
"CHN","HEALTHEXP","OOPEXP","PC_GDP","A","2010",1.711,
"CHN","HEALTHEXP","OOPEXP","PC_GDP","A","2011",1.735,
"CHN","HEALTHEXP","OOPEXP","PC_GDP","A","2012",1.793,
"CHN","HEALTHEXP","OOPEXP","PC_GDP","A","2013",1.809,
"CHN","HEALTHEXP","OOPEXP","PC_GDP","A","2014",1.761,
"CHN","HEALTHEXP","OOPEXP","PC_GDP","A","2015",1.748,
"CHN","HEALTHEXP","OOPEXP","PC_GDP","A","2016",1.802,
"CHN","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2000",60.125,
"CHN","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2001",64.191,
"CHN","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2002",62.851,
"CHN","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2003",60.718,
"CHN","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2004",58.769,
"CHN","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2005",57.69,
"CHN","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2006",55.991,
"CHN","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2007",51.291,
"CHN","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2008",47.368,
"CHN","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2009",43.456,
"CHN","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2010",40.8,
"CHN","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2011",40.266,
"CHN","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2012",39.235,
"CHN","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2013",38.16,
"CHN","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2014",36.565,
"CHN","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2015",35.089,
"CHN","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2016",35.906,
"CHN","HEALTHEXP","OOPEXP","USD_CAP","A","2000",56.921,
"CHN","HEALTHEXP","OOPEXP","USD_CAP","A","2001",64.356,
"CHN","HEALTHEXP","OOPEXP","USD_CAP","A","2002",72.598,
"CHN","HEALTHEXP","OOPEXP","USD_CAP","A","2003",80.334,
"CHN","HEALTHEXP","OOPEXP","USD_CAP","A","2004",87.414,
"CHN","HEALTHEXP","OOPEXP","USD_CAP","A","2005",98.041,
"CHN","HEALTHEXP","OOPEXP","USD_CAP","A","2006",106.276,
"CHN","HEALTHEXP","OOPEXP","USD_CAP","A","2007",108.929,
"CHN","HEALTHEXP","OOPEXP","USD_CAP","A","2008",122.364,
"CHN","HEALTHEXP","OOPEXP","USD_CAP","A","2009",136.58,
"CHN","HEALTHEXP","OOPEXP","USD_CAP","A","2010",143.562,
"CHN","HEALTHEXP","OOPEXP","USD_CAP","A","2011",167.485,
"CHN","HEALTHEXP","OOPEXP","USD_CAP","A","2012",188.958,
"CHN","HEALTHEXP","OOPEXP","USD_CAP","A","2013",206.45,
"CHN","HEALTHEXP","OOPEXP","USD_CAP","A","2014",215.563,
"CHN","HEALTHEXP","OOPEXP","USD_CAP","A","2015",224.776,
"CHN","HEALTHEXP","OOPEXP","USD_CAP","A","2016",247.035,
"CHN","HEALTHEXP","TOT","USD_CAP","A","2000",94.671,
"CHN","HEALTHEXP","TOT","USD_CAP","A","2001",100.256,
"CHN","HEALTHEXP","TOT","USD_CAP","A","2002",115.508,
"CHN","HEALTHEXP","TOT","USD_CAP","A","2003",132.308,
"CHN","HEALTHEXP","TOT","USD_CAP","A","2004",148.743,
"CHN","HEALTHEXP","TOT","USD_CAP","A","2005",169.945,
"CHN","HEALTHEXP","TOT","USD_CAP","A","2006",189.809,
"CHN","HEALTHEXP","TOT","USD_CAP","A","2007",212.374,
"CHN","HEALTHEXP","TOT","USD_CAP","A","2008",258.325,
"CHN","HEALTHEXP","TOT","USD_CAP","A","2009",314.292,
"CHN","HEALTHEXP","TOT","USD_CAP","A","2010",351.867,
"CHN","HEALTHEXP","TOT","USD_CAP","A","2011",415.95,
"CHN","HEALTHEXP","TOT","USD_CAP","A","2012",481.612,
"CHN","HEALTHEXP","TOT","USD_CAP","A","2013",541.019,
"CHN","HEALTHEXP","TOT","USD_CAP","A","2014",589.536,
"CHN","HEALTHEXP","TOT","USD_CAP","A","2015",640.583,
"CHN","HEALTHEXP","TOT","USD_CAP","A","2016",688.003,
"COL","HEALTHEXP","OOPEXP","PC_GDP","A","2000",0.774,
"COL","HEALTHEXP","OOPEXP","PC_GDP","A","2001",0.799,
"COL","HEALTHEXP","OOPEXP","PC_GDP","A","2002",0.661,
"COL","HEALTHEXP","OOPEXP","PC_GDP","A","2003",0.498,
"COL","HEALTHEXP","OOPEXP","PC_GDP","A","2004",0.8,
"COL","HEALTHEXP","OOPEXP","PC_GDP","A","2005",0.998,
"COL","HEALTHEXP","OOPEXP","PC_GDP","A","2006",1.139,
"COL","HEALTHEXP","OOPEXP","PC_GDP","A","2007",1.252,
"COL","HEALTHEXP","OOPEXP","PC_GDP","A","2008",1.43,
"COL","HEALTHEXP","OOPEXP","PC_GDP","A","2009",1.317,
"COL","HEALTHEXP","OOPEXP","PC_GDP","A","2010",1.31,
"COL","HEALTHEXP","OOPEXP","PC_GDP","A","2011",1.233,
"COL","HEALTHEXP","OOPEXP","PC_GDP","A","2012",1.221,
"COL","HEALTHEXP","OOPEXP","PC_GDP","A","2013",1.211,
"COL","HEALTHEXP","OOPEXP","PC_GDP","A","2014",1.173,
"COL","HEALTHEXP","OOPEXP","PC_GDP","A","2015",1.172,
"COL","HEALTHEXP","OOPEXP","PC_GDP","A","2016",1.181,
"COL","HEALTHEXP","OOPEXP","PC_GDP","A","2017",1.178,
"COL","HEALTHEXP","TOT","PC_GDP","A","2000",5.871,
"COL","HEALTHEXP","TOT","PC_GDP","A","2001",5.919,
"COL","HEALTHEXP","TOT","PC_GDP","A","2002",5.669,
"COL","HEALTHEXP","TOT","PC_GDP","A","2003",5.868,
"COL","HEALTHEXP","TOT","PC_GDP","A","2004",5.316,
"COL","HEALTHEXP","TOT","PC_GDP","A","2005",5.581,
"COL","HEALTHEXP","TOT","PC_GDP","A","2006",5.828,
"COL","HEALTHEXP","TOT","PC_GDP","A","2007",5.815,
"COL","HEALTHEXP","TOT","PC_GDP","A","2008",6.091,
"COL","HEALTHEXP","TOT","PC_GDP","A","2009",6.432,
"COL","HEALTHEXP","TOT","PC_GDP","A","2010",6.276,
"COL","HEALTHEXP","TOT","PC_GDP","A","2011",5.813,
"COL","HEALTHEXP","TOT","PC_GDP","A","2012",5.671,
"COL","HEALTHEXP","TOT","PC_GDP","A","2013",7.497,
"COL","HEALTHEXP","TOT","PC_GDP","A","2014",7.203,
"COL","HEALTHEXP","TOT","PC_GDP","A","2015",7.363,
"COL","HEALTHEXP","TOT","PC_GDP","A","2016",7.214,
"COL","HEALTHEXP","TOT","PC_GDP","A","2017",7.226,
"COL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2000",13.18,
"COL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2001",13.491,
"COL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2002",11.654,
"COL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2003",8.493,
"COL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2004",15.054,
"COL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2005",17.892,
"COL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2006",19.546,
"COL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2007",21.535,
"COL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2008",23.472,
"COL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2009",20.469,
"COL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2010",20.868,
"COL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2011",21.213,
"COL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2012",21.53,
"COL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2013",16.148,
"COL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2014",16.288,
"COL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2015",15.916,
"COL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2016",16.366,
"COL","HEALTHEXP","OOPEXP","PC_HEALTHXP","A","2017",16.308,
"COL","HEALTHEXP","OOPEXP","USD_CAP","A","2000",42.442,
"COL","HEALTHEXP","OOPEXP","USD_CAP","A","2001",44.922,
"COL","HEALTHEXP","OOPEXP","USD_CAP","A","2002",38.361,
"COL","HEALTHEXP","OOPEXP","USD_CAP","A","2003",30.998,
"COL","HEALTHEXP","OOPEXP","USD_CAP","A","2004",54.139,
"COL","HEALTHEXP","OOPEXP","USD_CAP","A","2005",73.855,
"COL","HEALTHEXP","OOPEXP","USD_CAP","A","2006",93.081,
"COL","HEALTHEXP","OOPEXP","USD_CAP","A","2007",110.681,
"COL","HEALTHEXP","OOPEXP","USD_CAP","A","2008",134.802,
"COL","HEALTHEXP","OOPEXP","USD_CAP","A","2009",123.779,
"COL","HEALTHEXP","OOPEXP","USD_CAP","A","2010",130.924,
"COL","HEALTHEXP","OOPEXP","USD_CAP","A","2011",138.293,
"COL","HEALTHEXP","OOPEXP","USD_CAP","A","2012",144.25,
"COL","HEALTHEXP","OOPEXP","USD_CAP","A","2013",150.723,
"COL","HEALTHEXP","OOPEXP","USD_CAP","A","2014",152.464,
"COL","HEALTHEXP","OOPEXP","USD_CAP","A","2015",151.461,
"COL","HEALTHEXP","OOPEXP","USD_CAP","A","2016",152.543,
"COL","HEALTHEXP","OOPEXP","USD_CAP","A","2017",156.588,
"COL","HEALTHEXP","TOT","USD_CAP","A","2000",322.014,
"COL","HEALTHEXP","TOT","USD_CAP","A","2001",332.977,
"COL","HEALTHEXP","TOT","USD_CAP","A","2002",329.158,
"COL","HEALTHEXP","TOT","USD_CAP","A","2003",364.979,
"COL","HEALTHEXP","TOT","USD_CAP","A","2004",359.623,
"COL","HEALTHEXP","TOT","USD_CAP","A","2005",412.785,
"COL","HEALTHEXP","TOT","USD_CAP","A","2006",476.218,
"COL","HEALTHEXP","TOT","USD_CAP","A","2007",513.964,
"COL","HEALTHEXP","TOT","USD_CAP","A","2008",574.319,
"COL","HEALTHEXP","TOT","USD_CAP","A","2009",604.727,
"COL","HEALTHEXP","TOT","USD_CAP","A","2010",627.383,
"COL","HEALTHEXP","TOT","USD_CAP","A","2011",651.933,
"COL","HEALTHEXP","TOT","USD_CAP","A","2012",670.004,
"COL","HEALTHEXP","TOT","USD_CAP","A","2013",933.366,
"COL","HEALTHEXP","TOT","USD_CAP","A","2014",936.053,
"COL","HEALTHEXP","TOT","USD_CAP","A","2015",951.651,
"COL","HEALTHEXP","TOT","USD_CAP","A","2016",932.062,
"COL","HEALTHEXP","TOT","USD_CAP","A","2017",960.169,
"IND","HEALTHEXP","OOPEXP","PC_GDP","A","2000",2.984,
"IND","HEALTHEXP","OOPEXP","PC_GDP","A","2001",3.258,
"IND","HEALTHEXP","OOPEXP","PC_GDP","A","2002",3.209,
"IND","HEALTHEXP","OOPEXP","PC_GDP","A","2003",3.035,
"IND","HEALTHEXP","OOPEXP","PC_GDP","A","2004",2.958,
"IND","HEALTHEXP","OOPEXP","PC_GDP","A","2005",2.86,
"IND","HEALTHEXP","OOPEXP","PC_GDP","A","2006",2.709,
"IND","HEALTHEXP","OOPEXP","PC_GDP","A","2007",2.569,
"IND","HEALTHEXP","OOPEXP","PC_GDP","A","2008",2.506,
"IND","HEALTHEXP","OOPEXP","PC_GDP","A","2009",2.4,
"IND","HEALTHEXP","OOPEXP","PC_GDP","A","2010",2.2,
"IND","HEALTHEXP","OOPEXP","PC_GDP","A","2011",2.02,
"IND","HEALTHEXP","OOPEXP","PC_GDP","A","2012",2.097,
"IND","HEALTHEXP","OOPEXP","PC_GDP","A","2013",2.59,
