Country Name,Indicator Name,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,COV
"Congo, Dem. Rep.",Rail lines (total route-km),3641.0,3641.0,3641.0,4499.0,4499.0,3641.0,3641.0,4007.0,4007.0,3641.0,3641.0,3641.0,3641.0,3641.0,3641.0,3641.0,3641.0,3641.0,3641.0,3641.0,,0.0778565775871978
"Congo, Dem. Rep.","Railways, passengers carried (million passenger-km)",146.0,188.0,222.0,160.0,142.0,140.0,140.4,94.1,84.844512,89.075046,34.959846,36.68416,24.649634,22.242204,30.0,20.0,16.7,28.397202000000004,22.724,29.514,,0.7079296073053654
"Congo, Dem. Rep.","Railways, goods transported (million ton-km)",326.0,362.0,409.0,430.0,403.0,491.0,427.0,323.0,299.0,275.0,152.0,193.0,158.0,170.0,174.0,148.0,133.0,174.0,194.0,188.0536,,0.39193679965364325
"Congo, Dem. Rep.","Air transport, passengers carried",,,95200.0,,,,,,,,,210913.0,252408.1796,471536.2046,456000.0,456228.0,476353.0,416033.0,959738.0,932043.4385,,0.5599648542260567
"Congo, Dem. Rep.","Air transport, freight (million ton-km)",,,7.400000095,,,,,,,,,0.0,0.0,0.206531325,0.081984,0.084444,0.08583976859999999,0.058456882,0.228606,0.893,,0.7427226767306904
"Congo, Dem. Rep.","Air transport, registered carrier departures worldwide",,,5200.0,,,,,,,,,1945.0,2295.0,4781.0,11448.0,11580.0,12476.0,11513.0,18757.0,18612.19624,,0.5758599384565098
"Congo, Dem. Rep.","Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",,,,,,,,,,,,,,,,,,,2.7,,,
"Congo, Dem. Rep.","Trademark applications, resident, by count",,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.","Trademark applications, nonresident, by count",,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.","Industrial design applications, resident, by count",,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.","Industrial design applications, nonresident, by count",,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",Public private partnerships investment in transport (current US$),,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",Public private partnerships investment in energy (current US$),,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",Investment in transport with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",Investment in ICT with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",Investment in energy with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,
"Congo, Dem. Rep.",Renewable internal freshwater resources per capita (cubic meters),,,,18046.31913,,,,,15396.805709999999,,,,,13039.557509999999,,12200.50356,,,,,,0.5006851844198216
"Congo, Dem. Rep.","Renewable internal freshwater resources, total (billion cubic meters)",,,,900.0,,,,,900.0,,,,,900.0,,900.0,,,,,,0.0
"Congo, Dem. Rep.","Annual freshwater withdrawals, total (% of internal resources)",,,,0.0649,,,,,0.07595555556,,,,,,,,,,,,,0.11099964463851977
"Congo, Dem. Rep.","Annual freshwater withdrawals, total (billion cubic meters)",,0.5841,,,,,0.6836,,,,,,,,,,,,,,,0.11099964459739924
"Congo, Dem. Rep.","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",,21.04,,,,,21.47,,,,,,,,,,,,,,,0.014305147772769478
"Congo, Dem. Rep.","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",,66.65,,,,,68.01,,,,,,,,,,,,,,,0.014282863840987732
"Congo, Dem. Rep.","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",,12.31,,,,,10.52,,,,,,,,,,,,,,,0.11088227230170133
"Congo, Dem. Rep.",Electric power consumption (kWh per capita),95.16630726,96.56979585,95.542825,89.73030899,90.20802488,88.18727661,89.45731897,101.7709398,105.24572079999999,101.2064072,106.79187009999998,104.656082,108.02162340000002,112.1836598,117.0283018,108.51670109999999,,,,,,0.2158798116639311
"Congo, Dem. Rep.",Electricity production from oil sources (% of total),0.4523181304,0.05015045135,0.08386447501,0.131147541,0.11387668779999999,0.1132342534,0.09492812585,0.07954394802999999,0.08880994671,0.2251953901,0.07639419404,0.07590132827,0.1012786429,0.11823436679999999,0.10898522640000001,0.04524886878000001,0.134198166,,,,,1.1070741441769558
"Congo, Dem. Rep.",Electricity production from nuclear sources (% of total),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
"Congo, Dem. Rep.",Electricity production from natural gas sources (% of total),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5302929868999999,1.01497082,1.059743012,1.018589254,1.01201771,1.0127864290000002,0.0,0.0,0.07918552036,0.04473272199,,,,,2.5721147456188125
"Congo, Dem. Rep.",Electric power transmission and distribution losses (% of output),3.769317753,2.674690739,2.432069775,5.0983606560000005,2.928257687,14.02689314,10.97097912,6.310486544,5.125602638999999,11.18028878,5.131143366,4.971537002,7.1021648310000005,5.648975302,5.655122306,21.43665158,,,,,,0.5641557740443641
"Congo, Dem. Rep.",Electricity production from hydroelectric sources (% of total),99.54768187,99.94984955,99.91613552,99.86885246,99.88612331,99.88676575,99.90507187,99.39016307,98.89621923,98.7150616,98.90501655,98.91208096,98.88593493,99.65843405,99.67304432,99.77375566,99.70923731,,,,,0.013506453785988567
"Congo, Dem. Rep.",Electricity production from coal sources (% of total),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
"Congo, Dem. Rep.","ICT service exports (% of service exports, BoP)",,,,,,,8.304195803999999,13.28251328,15.87665647,12.24341946,14.23295892,17.34431292,10.062212599999999,15.47594887,5.86855073,3.462247959,4.6502334869999995,4.534570821,6.073688913,,,0.4851657314758694
"Congo, Dem. Rep.","ICT service exports (BoP, current US$)",,,,,,,28500000.0,57500000.0,62300000.0,101400000.0,92500000.0,67400000.0,74400000.0,44523065.41,17376123.28,10899067.58,8061125.562000001,5795559.052,6567829.132,,,0.7646071906046035
"Congo, Rep.",ICT goods exports (% of total goods exports),,,,,,,,,0.0296183558,0.0264033698,0.0070417231,0.0079221579,0.0036081143,0.06577760690000001,0.0114178261,0.0089979209,,,0.0240710264,,,0.9459753188353635
"Congo, Rep.",ICT goods imports (% total goods imports),,,,,,,,,0.9954240175,1.546408741,0.8660563788,0.885449224,0.8099904395,0.6684759037,0.5949805939,2.061530524,,,1.721959992,,,0.45867320911808235
"Congo, Rep.",Individuals using the Internet (% of population),0.016791049,0.026354732000000002,0.032223616000000004,0.157249517,0.460014187,1.07750493,1.46342006,2.0079900790000003,2.7597043739999996,4.287509903,4.5,5.0,5.6,6.1066950239999995,6.6,7.11,7.615974662,8.121949322999999,8.65,,,1.0098801382975031
"Congo, Rep.",Secure Internet servers (per 1 million people),,,,,,,,,,,,0.0,0.227539362,1.7737580480000001,1.94688845,3.166578495,3.706682015,4.617547603999999,4.69602806,6.101789674,,0.7162229779683761
"Congo, Rep.",Secure Internet servers,,,,,,,,,,,,0.0,1.0,8.0,9.0,15.0,18.0,23.0,24.0,32.0,,0.7529232969727132
"Congo, Rep.",Fixed broadband subscriptions (per 100 people),,,,,,,,,,,0.003015397,0.00584969,0.02983041,0.030863382999999998,0.009474855,0.010555257,,,,,,0.8198057652974307
"Congo, Rep.",Fixed broadband subscriptions,,,,,,,,,,,125.0,250.0,1311.0,1392.0,438.0,500.0,,,,,,0.8151160384414639
"Congo, Rep.",Fixed telephone subscriptions (per 100 people),0.7240574340000001,0.703457269,0.683668678,0.664574867,0.20546405199999998,0.393679703,0.439083299,0.36724919,0.345809816,0.225602183,0.279828851,0.313543365,0.323105894,0.331071866,0.339169527,0.344101385,0.35007552399999997,0.341297202,0.33263577699999997,,,0.3526291241897984
"Congo, Rep.",Fixed telephone subscriptions,22000.0,22000.0,22000.0,22000.0,7000.0,13820.0,15907.0,13754.0,13404.0,9050.0,11600.0,13400.0,14200.0,14932.0,15679.0,16300.0,17000.0,17000.0,17000.0,,,0.3972397051619823
"Congo, Rep.",Mobile cellular subscriptions (per 100 people),0.16455850800000002,2.2382731280000003,4.66137735,6.700122977,9.686162466,10.92882772,15.40785724,24.49838337,33.21959414,45.04565141,71.12245865,87.01408675,88.39351294,94.96552148,100.8003873,104.076947,107.4114077,108.89388390000002,98.92979331,95.34053637,,1.6374818873411123
"Congo, Rep.",Mobile cellular subscriptions,5000.0,70000.0,150000.0,221800.0,330000.0,383653.0,558192.0,917499.0,1287631.0,1807000.0,2948304.0,3718748.0,3884757.0,4283134.0,4659762.0,4930100.0,5216000.0,5424000.0,5056000.0,5000000.0,,1.7021118492246379
"Congo, Rep.",Container port traffic (TEU: 20 foot equivalent units),,,,,,,,,,321000.0,291917.4,355000.0,336000.0,510000.0,585000.0,619892.0,571000.0,563000.0,599360.0,580000.0,,0.26713510503895405
"Congo, Rep.",Liner shipping connectivity index (maximum value in 2004 = 100),,,,,,8.29,9.1,9.12,9.61,11.8,11.37,10.45,10.78,12.57,15.82,19.1,19.55,26.29,24.09,25.52,,0.4283476367619653
"Congo, Rep.",Rail lines (total route-km),895.0,900.0,900.0,900.0,795.0,795.0,795.0,795.0,,,,,,893.2,,,,,,,,0.09765955055846182
"Congo, Rep.","Railways, passengers carried (million passenger-km)",8.0,83.9,170.9,76.0,59.0,135.0,167.5,211.0,199.0,233.0,207.0,,264.56,266.47,,,,,,,,0.49144403714664125
"Congo, Rep.","Railways, goods transported (million ton-km)",20.0,85.0,228.0,307.0,247.0,231.0,264.0,237.0,224.0,253.0,257.0,,,,,,,,,,,0.3804591129787148
"Congo, Rep.","Air transport, passengers carried",132200.0,127541.0,95188.0,46967.0,52268.0,,,,,,,341640.4292,438178.4704,703966.4211,652452.0,553944.0,657927.0,577780.0,333899.0,333899.0,,0.7472195297466921
"Congo, Rep.","Air transport, freight (million ton-km)",13.69999981,12.273,7.364,0.0,0.0,,,,,,,1.86657368,1.434880584,1.597815205,2.384004,1.992936,4.366939373,4.524110899,4.597160618999999,4.597160618999999,,0.5640384879952787
"Congo, Rep.","Air transport, registered carrier departures worldwide",6000.0,6257.0,5235.0,4505.0,4783.0,,,,,,,3755.3336329999997,4817.0,7011.0,12132.0,10380.0,11462.0,10604.0,8439.0,8439.0,,0.4031268667476996
"Congo, Rep.","Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.","Trademark applications, resident, by count",,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.","Trademark applications, nonresident, by count",,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.","Industrial design applications, resident, by count",,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.","Industrial design applications, nonresident, by count",,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",Public private partnerships investment in water and sanitation (current US$),,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",Public private partnerships investment in transport (current US$),,,,,,,,,,735000000.0,,56000000.0,,,,,,,,,,1.2139709340724798
"Congo, Rep.",Public private partnerships investment in energy (current US$),,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",Investment in water and sanitation with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",Investment in transport with private participation (current US$),,,,,,,,,,735000000.0,,56000000.0,,,,,,,,,,1.2139709340724798
"Congo, Rep.",Investment in ICT with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",Investment in energy with private participation (current US$),,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",Renewable internal freshwater resources per capita (cubic meters),,,,67061.64566000001,,,,,57273.78339,,,,,49221.78583,,46865.361730000004,,,,,,0.4978586815984014
"Congo, Rep.","Renewable internal freshwater resources, total (billion cubic meters)",,,,222.0,,,,,222.0,,,,,222.0,,222.0,,,,,,0.0
"Congo, Rep.","Annual freshwater withdrawals, total (% of internal resources)",,,,0.02072072072,,,,,,,,,,,,,,,,,,0.09866606238926773
"Congo, Rep.","Annual freshwater withdrawals, total (billion cubic meters)",,,,0.046,,,,,,,,,,,,,,,,,,0.09866606249114615
"Congo, Rep.","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",,,,21.74,,,,,,,,,,,,,,,,,,0.15262132412971857
"Congo, Rep.","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",,,,69.57,,,,,,,,,,,,,,,,,,0.08136806769905237
"Congo, Rep.","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",,,,8.696,,,,,,,,,,,,,,,,,,0.16543196830359524
"Congo, Rep.",Electric power consumption (kWh per capita),69.11457320000001,95.60623788,104.7256111,115.3943633,114.76634920000001,105.39905220000001,117.3133855,125.7629553,125.38314740000001,135.36131,144.7390608,140.15856399999998,147.673046,214.6247238,213.0761249,202.8721289,,,,,,0.3640788839179182
"Congo, Rep.",Electricity production from oil sources (% of total),14.41441441,0.3378378378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26716141,1.530612245,0.6960556845,0.0,0.0,0.0,0.0,,,,,1.7125043158028528
"Congo, Rep.",Electricity production from nuclear sources (% of total),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
"Congo, Rep.",Electricity production from natural gas sources (% of total),0.0,0.0,0.0,0.0,14.28571429,16.87657431,18.01385681,17.8807947,17.69041769,18.65509761,34.50834879,43.75,38.1283836,41.94117647,43.18314804,45.28735632,46.65513264,,,,,1.511071264670061
"Congo, Rep.",Electric power transmission and distribution losses (% of output),82.88288288,87.5,88.02395209999999,,,,,86.75496689,,76.78958785,70.31539889,59.43877551,51.89481825,44.52941176,44.52896431,44.54022989,,,,,,0.7903530757974373
"Congo, Rep.",Electricity production from hydroelectric sources (% of total),85.58558559,99.66216216,100.0,100.0,85.71428571,83.12342569,81.98614319,82.11920529999999,82.30958231,81.34490239,61.22448979999999,54.71938776,61.17556071,58.05882353,56.81685196,54.71264368,53.34486736,,,,,0.27129915540552085
"Congo, Rep.",Electricity production from coal sources (% of total),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
"Congo, Rep.","ICT service exports (% of service exports, BoP)",0.2613695766,0.6677435618,2.011475177,2.2670683080000003,2.74822695,4.812319538000001,,,6.6667561289999995,11.94703469,4.717099758,3.359682947,12.95237891,8.182817047999999,3.938581288,1.367635054,0.7661491392,6.387003216,,,,1.014590529791148
"Congo, Rep.","ICT service exports (BoP, current US$)",381679.9274,911547.2289,2893435.992,3736074.709,5333789.274,9464591.66,,,10365834.19,21457988.45,23039635.44,15815391.51,76650979.84,24944805.29,22860495.39,8776029.072,3065350.4260000004,15374155.8,,,,1.412048735556917
Colombia,ICT goods exports (% of total goods exports),,0.1173995015,0.1610448219,0.2100765825,0.23024556149999997,0.3036069188,0.24750139280000003,0.2554730089,0.14707906269999999,0.1498813447,0.22275262399999998,0.1491306478,0.0975476736,0.1214667266,0.1544121668,0.1763528598,0.23501336899999997,0.2847041454,0.2513181666,,,0.31365609325228516
Colombia,ICT goods imports (% total goods imports),,9.00385728,9.330762585,9.860828445,10.89385173,10.1260815,13.03728028,11.92449524,10.87936489,10.14282283,8.811075072000001,9.629864957999999,8.500468708,8.973108094,9.947490995,10.16657195,9.33287526,9.214740363999999,9.622768925,,,0.1143090026025822
Colombia,Individuals using the Internet (% of population),1.6977307940000002,2.207532993,2.8541999710000003,4.6,7.388923711,9.118690303,11.00726389,15.34167454,21.8,25.6,30.0,36.5,40.35091575,48.98,51.7,52.57,55.90497251,58.13649357,62.25988032,,,1.0373288957465625
Colombia,Secure Internet servers (per 1 million people),,,,,,,,,,,,10.50357453,14.89167435,30.40572567,41.35726945,54.73798803,71.31633906,320.00320849999997,462.9755924,651.3364855000001,,1.2831543419831162
Colombia,Secure Internet servers,,,,,,,,,,,,475.0,680.0,1401.0,1923.0,2571.0,3389.0,15415.0,22640.0,32338.0,,1.3022754058624941
Colombia,Fixed broadband subscriptions (per 100 people),,0.022387099,0.034355155,0.08535215300000001,0.155327846,0.30210366,0.747245052,1.4538517569999998,2.759850377,4.004268447,4.72576413,5.84448297,7.332326999,8.548227073,9.759270646000001,10.70649708,11.62812593,12.27392136,12.94429123,13.44825224,,0.8935225164368756
Colombia,Fixed broadband subscriptions,,8872.0,13830.0,34888.0,64436.0,127113.0,318683.0,628077.0,1207090.0,1772088.0,2114782.0,2643033.0,3348142.0,3938657.0,4537621.0,5028595.0,5525763.0,5912968.0,6331032.0,6678543.0,,0.9201852912074543
Colombia,Fixed telephone subscriptions (per 100 people),17.09105747,18.14984559,18.31168284,18.99922105,18.91883807,18.03565956,18.00519104,18.19454119,18.11739377,17.91650317,16.70135862,15.89061467,15.60731737,15.335908600000002,15.35946936,15.28909785,14.96034136,14.771097699999999,14.28680638,14.04233958,,0.547015848879963
Colombia,Fixed telephone subscriptions,6665422.0,7192778.0,7371545.0,7766000.0,7848266.0,7588676.0,7678804.0,7860205.0,7924098.0,7928944.0,7473867.0,7186165.0,7126730.0,7066130.0,7141461.0,7180937.0,7109254.0,7115984.0,6987654.0,6973573.0,,0.6645369335581931
Colombia,Mobile cellular subscriptions (per 100 people),5.0424658319999995,5.6946828720000005,8.11124721,11.24539087,14.91231688,24.71857858,51.23366844,68.89374311,77.60184186,93.46915912,94.21131201,98.35249333,101.1774872,106.4907095,108.17201999999999,117.80495259999998,120.636922,121.81600549999999,127.2136962,129.9086097,,1.4906381338647139
Colombia,Mobile cellular subscriptions,1966535.0,2256801.0,3265261.0,4596594.0,6186206.0,10400578.0,21849993.0,29762715.0,33941118.0,41364753.0,42159613.0,44477653.0,46200421.0,49066359.0,50295114.0,55330272.0,57327470.0,58684924.0,62220014.0,64513977.0,,1.5217615398791755
Colombia,Container port traffic (TEU: 20 foot equivalent units),,791588.0,577041.0,960720.0,995203.0,946945.0,1236121.0,1510744.0,2076760.0,1969316.0,2056789.2240000002,2440561.0,2676320.0,3158085.0,3018900.0,3378000.0,3659300.0,3665300.0,3935500.0,4125200.0,,0.5167589446725752
Colombia,Liner shipping connectivity index (maximum value in 2004 = 100),,,,,,18.61,19.2,20.49,21.07,21.64,23.18,26.13,27.25,37.25,37.49,33.13,42.25,49.12,47.76,50.12,,0.36512666714509917
Colombia,Rail lines (total route-km),,,,,,,,,,,,,,,,,,,,,,
Colombia,"Railways, passengers carried (million passenger-km)",,,,,,,,,,,,,,,,,,,,,,
